"姫川　かずみ（ひめかわ　かずみ）","Kazumi Himekawa"
"御堂　千尋（みどう　ちひろ）","Chihiro Midou"
"常葉　みさき（ときわ　みさき）","Misaki Tokiwa"
"堀内　さな（ほりうち　さな）","Sana Horiushi"
"陸　文華（りく ふみか）","Fumika Riku"
"八重樫　香苗（やえがし　かなえ）","Kanae Yaegashi"
"衣坂小春 (いさかこはる)","Koharu Isaka"
"西明寺　美湖（さいみょうじ　みこ）","Miko Saimiyouji"
"山名　トキ子（やまな　ときこ）","Tokiko Yamana"
"木ノ下　留美（きのした　るみ）","Rumi Kinoshita"
"白鍬　澄光（しらくわ　すみ）","Sumi Shirakuwa"
"久我原　美森（くがはら　みもり）","Mimori Kugahara"
"高屋敷瑞希 (たかやしきみずき)","Mizuki Takayashiki"
"蓮水　伊万里（はすみず　いまり）","Imari Hasumizu"
"麦穂　奏（むぎほ　かなで）","Kanade Mugiho"
"笹峰　理花（ささみね　りか）","Rika Sasamine"
"神楽坂　皐月（かぐらざか　さつき）","Satsuki Kagurazaka"
"アルルゥ",Aruruu
"ベナウィ",Benawi
"ドリィ (Dorii)",Dori
"エルルゥ",Eruruu
"グラァ (Guraa)",Gura
"ハクオロ",Hakuoro
Kamyu,Kamyu
"カルラ","Karurauatsuurei (Karura)"
"クロウ",Kurou
"オボロ",Oboro
"ソポク",Sopoku
"テオロ",Teoro
"トウカ",Touka
"トゥスクル",Tusukuru
"ウルトリィ",Urtoriy
"ユズハ",Yuzuha
"アルト（あると）",Alto
"エフィ（えふぃ）",Effy
"天城　小次郎（あまぎ　こじろう）","Kojiro Amagi"
"氷室　恭子（ひむろ　きょうこ）","Kyoko Himura"
"法条　まりな（ほうじょう　まりな）","Marina Houjuu"
"ミカエル・ベルシュタイン（みかえる　べるしゅたいん）","Michael Belstein"
"鐘本　美奈代（しょうもと　みなよ）","Minayo Shoumoto"
"氷室　恭子（ひむろ　きょうこ）","Miroku Himuro"
"乃依（のい）",Noi
"甲野　三郎（こうの　さぶろう）","Saburou Kouno"
"桂木　弥生（かつらぎ　やよい）","Yayoi Katsuragi"
"神尾 晴子（かみお はるこ）","Haruko Kamio"
"霧島 聖（きりしま ひじり）","Hijiri Kirishima"
"たちばな　けいすけ","Keisuke Tachibana"
"霧島 佳乃（きりしま かの）","Kano Kirishima"
"みちる",Michiru
"遠野 美凪（とおの みなぎ）","Minagi Toono"
"神尾 観鈴（かみお みすず）","Misuzu Kamio"
"国崎 往人（くにさき ゆきと）","Yukito Kunisaki"
"伊吹 公子（いぶき こうこ）","Kouko Ibuki"
"伊吹 風子（いぶき ふうこ）","Fuuko Ibuki"
"一ノ瀬 ことみ（いちのせ ことみ）","Kotomi Ichinose"
"宮沢 有紀寧（みやざわ ゆきね）","Yukine Miyazawa"
"古河 秋生（ふるかわ あきお）","Akio Furukawa"
"古河 渚（ふるかわ なぎさ）","Nagisa Furukawa"
"古河 早苗（ふるかわ さなえ）","Sanae Furukawa"
"坂上 智代（さかがみ ともよ）","Tomoyo Sakagami"
"春原 芽衣（すのはら めい）","Mei Sunohara"
"相楽 美佐枝（さがら みさえ）","Misae Chigara"
"藤林 杏（ふじばやし きょう）","Kyou Fujibayashi"
"藤林 椋（ふじばやし りょう）","Ryou Fujibayashi"
"三枝 葉留佳（さいぐさ はるか）","Haruka Saigusa"
"神北 小毬（かみきた こまり）","Komari Kamikita"
"西園 美魚（にしぞの みお）","Mio Nishizono"
"能美 クドリャフカ（のうみ くどりゃふか） (Kudoryafuka Noumi)","Kudryavka Noumi"
"来ヶ谷 唯湖（くるがや ゆいこ）","Yuiko Kurugaya"
"棗 鈴（なつめ りん）","Rin Natsume"
"外薗 綸花（ほかぞの りんか）","Rinka Hokazono"
"秋原 未遊（あきはら みゆ）","Miyu Akihara"
"深峰 莉子（ふかみね りこ）","Riko Fukamine"
"神代　縁（かみしろ　ゆかり）","Yukari Kamishiro"
"浅川　瀬奈（あさかわ　せな）","Sena Asakawa"
"藤宮　千紗（ふじみや　ちさ）","Chisa Fujimiya"
"姫蔵　寧々（ひめくら　ねね）","Nene Himekura"
"木之坂 霧乃（このさか きりの）","Kirino Konosaka"
"アディラーム (Adirāmu)",Adiramu
"アムラ",Amura
"フォンフォン",Fonfon
"フォレス",Forres
"ギャブ",Gyabu
"ホルン",Horun
"シャイ",Shai
"ジャミ",Jami
"シュラ",Shura
"クレイ",Kurei
"キャミル",Kyamiru
"マリエル",Muriel
"ライディ (Raidi)",Raidy
"レジール",Rejiru
"レプリカント (Repurikanto)",Replicant
"レスティ",Resuti
"ローズ (Roozu)",Rose
"セティア",Setia
"スーディア (Suudia)",Sudia
"ティス",Tisu
"チャムス",Chamusu
"雫紅","Shizuku Kurenai"
"鹿子木 ゆう（かなこぎ ゆう）","Yuu Kanakogi"
"小日向 羽音（こひなた はあと）","Haato Kohinata"
"浅香 小萌（あさか こもえ）","Komoe Asaka"
"沢崎 うたは（さわざき うたは）","Utaha Sawazaki"
"穂村 恋子（ほむら こうこ）","Kouko Homura"
"水瀬 秋子（みなせ あきこ）","Akiko Minase"
"月宮 あゆ（つきみや あゆ）","Ayu Tsukimiya"
"美坂 香里（みさか かおり）","Kaori Misaka"
"北川 潤（きたがわ じゅん）","Jun Kitagawa"
"川澄 舞（かわすみ まい）","Mai Kawasumi"
"沢渡 真琴（さわたり まこと）","Makoto Sawatari"
"天野 美汐（あまの みしお）","Mishio Amano"
"水瀬 名雪（みなせ なゆき）","Nayuki Minase"
"倉田 佐祐理（くらた さゆり）","Sayuri Kurata"
"美坂 栞（みさか しおり）","Shiori Misaka"
"七里　由馬（しちり　ゆま）","Yuma Shichiri"
"緒方　未央（おがた　みお）","Mio Ogata"
"上条　朝陽（かみじょう　あさひ）","Asahi Kamijou"
"前園・Clarissa・皐（まえぞの・くらりっさ・さつき） / クレア","Satsuki Clarissa Maezono 'Clair'"
"多賀谷　麻里乃（たがや　まりの）","Marino Tagaya"
"双葉　陽（ふたば　ひなた）","Hinata Futaba"
"星川　瑠歌（ほしかわ　るか）","Ruka Hoshikawa"
"楠原　琴音（くすはら　ことね）","Kotone Kusuhara"
"鈴木　流史（すずき　りゅみ）","Ryumi Suzuki"
"高塚　水季（たかつか　みずき）","Mizuki Takatsuka"
"藤見　ゆかり（ふじみ　ゆかり）","Yukari Fujimi"
"八塚　小春（はちづか　こはる）","Koharu Hachizuka"
"八塚　小夏（はちづか　こなつ）","Konatsu Hachizuka"
"入江　美月（いりえ　みつき）","Mituki Irie"
"入江　奈々（いりえ　なな）","Nana Irie"
"望月　司（もちづき　つかさ）","Tsukasa Mochizuki"
"大越　楓（おおこし　かえで）","Kaede Ookoshi"
"大越　一志（おおこし　かずし）","Kazushi Ookoshi"
"櫻井　涼華（さくらい　りょうか）","Sakurai Suzuka"
"大道寺　郁哉（だいどうじ　いくや）","Ikuya Daitouji"
"一之瀬　未来（いちのせ　みらい）","Mirai Ichinose"
"神本　花恋（かみもと　かれん)","Karen Kamimoto"
"春日　美咲（かすが　みさき）","Misaki Kasuga"
"香田　優（こうだ　ゆう）","Yuu Kouda"
"真部　しずく（まなべ　しずく）","Shizuku Manabe"
"宮塚　渚（みやつか　なぎさ）","Nagisa Miyatsuka"
"望月　凛果（もちづき　りんか）","Rinka Mochizuki"
"夜桜　芽衣（よざくら　めい）","Mei Yozakura"
"土井 正人 (どい まさと)","Masato Doi"
"松任谷　唯（まつとうや　ゆい）","Yui Matsutouya"
"野乃原　えほん（ののはら　えほん）","Ehon Nonohara"
"須藤　恵（すどう　めぐみ）","Megumi Sudou"
"橘　奈乃（たちばな なの）","Nano Tachibana"
"鳥井　梨（とりい　なし）","Nashi Torii"
"若宮　葉月（わかみや　はづき）","Hazuki Wakamiya"
"若宮　マリア（わかみや　まりあ）","Maria Wakamiya"
"日下部 小雪（くさかべ こゆき）","Koyuki Kusakabe"
"刹那",Setsuna
"月村 聖（つきむら ひじり）","Hijiri Tsukimura"
"月村 雅（つきむら みやび）","Miyabi Tsukimura"
"三堂 千尋（みどう ちひろ）","Chihiro Midou"
"九条　緋伊奈（くじょう　ひいな）","Hiina Kujou"
"八神 喜重郎（やがみ きじゅうろう）","Kijurou Yagami"
"葛葉（くずは）",Kuzuha
"神代 睦月（かみしろ むつき）","Mutsuki Kamishiro"
"春日 更紗（はるひ さらさ）","Sarasa Haruhi"
"浅生　恵理栖 (あそう　えりす)","Erisu Asou"
"ブランシェ",Blanche
"小村　未居 (こむら　みい)","Mii Komura"
"リリナ＝アルバートローラ","Ririna Arubatorora"
"白比 真央（しらひ まお）","Mao Shirahi"
"空渡 瑠璃（そらわたり るり）","Ruri Sorawatari"
"藤間 陣 〔 とうま じん 〕","Zin Touma"
"薬師寺 水恋（やくしじ すいれん）","Suiren Yakusizi"
"比奈森 依音（ひなもり いおん）","Ion Hinamori"
"小西　霊子（こにし　たまこ）","Tamako Konishi"
"永澄　真奈 （ながすみ　まな）","Mana Nagasumi"
"佐倉　知夏（さくら　ちか）","Chika Sakura"
"瀬戸内　葵（せとうち　あおい）","Aoi Setouchi"
"夕凪　澪（ゆうなぎ　みお）","Mio Yuunagi"
"桜野　美恋（さくらの　みれん）","Miren Sakurano"
"芹沢　マドカ（せりざわ　まどか）","Madoka Serazawa"
"椎名　香澄（しいな　かすみ）","Kasumi Shiina"
"結城　えみり（ゆうき　えみり）","Emiri Yuuki"
"柚木　南（ゆずき　みなみ）","Minami Yuzuki"
"雲谷 千鶴（クモタニ チヅル）","Chizuru Kumotani"
"春日野 陽菜（カスガノ ハルナ）","Haruna Kasugano"
"真行寺 真央（シンギョウジ マオ）","Mao Shingyouji"
"翼 美羽（ツバサ ミウ）","Miu Tsubasa"
"相馬 七海（ソウマ ナナミ）","Nanami Souma"
"日和川　旭","Asahi Hiyorigawa"
"北里　しぐれ","Shigure Kitazato"
"橘　芽依子","Meiko Tachibana"
"若生　桜花","Ouka Wakou"
"雪月　澄乃","Sumino Yukizumi"
"謎の少女 (Nazo no Shoujo)","Mysterious girl"
"アニス　アヅート","Anise Azeat"
"アルモ・ブルーベリー (Arumo Buruuberii)","Almo Blueberry"
"烏丸 ちとせ (からすま ちとせ)","Chitose Karasuma"
"ココ・ナッツミルク (Koko Nattsumiruku)","Coco Nutmilk"
"コロネ・シュークルート (Korone Shūkurūto)","Coronet Choucroute"
"クロワ (Kurowa Burouto)","Croix Blort"
"フォルテ　シュトーレン","Forte Stollen"
"カルーア　マジョラム","Kahlua Marjoram"
"カズヤ・シラナミ","Kazuya Shiranami"
"ケルシー (Kerushi)",Kelsie
"リリｲ　C シャーベット","Lily C Sherbet"
"ランティ・フィアドーネ (Ranti Fiadōne)","Lunti Fiadone"
"メルバ・ブラウニー (Meruba Buraunī)","Melba Brownie"
"ミルフィーユ　さくらば","Milfeulle Sakuraba"
"ミント・ブラマンシュ","Mint Blancmanche"
"モルデン・ベーグル (Moruden Bēguru)","Mordent Bagel"
"ナノナノ　プヂｲング","Nano-nano Pudding"
"ノア",Noa
"ソルダム・セルダール (Sorudamu Serudaaru)","Soldum Seldor"
"蘭花　フランボワーズ","Ranpha Franboise"
"レスター・クールダラス (Resuta Kurudausu)","Lester Cooldaras"
"センタローザ (Sandaro Za)","Santa Rosa"
"マリア・ステリーネ","Maria Steline"
"タクト マイヤーズ (Takuto Meyers)","Tact Mayers"
"ヴァニラ　H","Vanilla H"
"アプリコット　さくらば","Apricot Sakuraba"
"里中なみ （さとなか なみ）","Nami Satonaka"
"聖天使ジブリール・アリエス",Aries
"聖天使ジブリール",Djibril
"神野　ひかり（じんの　ひかり）","Hikari Jinno"
"天使ラブリエル",Luvriel
"真辺　リカ（まなべ　りか）","Rika Manabe"
"音無　芽衣美（おとなし　めいみ）","Meimi Otonashi"
"魔界少女ミスティメイ","Misty Mei"
"悪魔ロコ・コ","Devil Rococo"
"ファウナ",Fauna
"ヨルズ",Jordh
"コロト","Klotho Suroto"
"黒崎なつき","Kurosaki Natsuki"
"レウコテア",Leukothea
"あゆむ",Ayumu
"葉山　悠（はやま　ゆう）","Yuu Hayama"
"川澄　遥（かわすみ　はるか）","Haruka Kawasumi"
"長瀬　歩（ながせ　あゆむ）","Ayumu Nagase"
"東雲　こもも（しののめ　こもも）","Komomo Shinonome"
"蒼木　冬史（あおき　とうじ）","Aoki Touji"
"綾崎　楼子（あやさき　たかこ）","Ayasaki Takako"
"上月　和菜（こうづき　かずな）","Kouzuki Kazuna"
"上月　由良（こうづき　ゆら）","Yura Kouzuki"
"御巫　久遠（みかなぎ　くおん）","Mikanagi Qwon"
"美波　栞（みなみ　しおり）","Minami Shiroi"
"凛（りん）",Rin
"白河　綾音（しらかわ　あやね）","Ayane Shirakawa"
"橘　美華夏（たちばな　みかげ）","Mikage Tachibana"
"高城　七七（たかしろ　なな）","Takashiro Nana"
"高城　秋五（たかしろ　しゅうご）","Takashiro Shugo"
"あやね",Ayane
"ちかげ",Chikage
"東方院 行人","Ikuto Touhouin"
"まち",Machi
"りん",Rin
"すず",Suzu
"ゆきの",Yukino
"綾小路　シンシア （あやのこうじ しんしあ）","Cynthia Ayanokouji"
"神凪 文 （かんなぎ あや）","Aya Kannagi"
"村井 麻里子 （むらい まりこ）","Mariko Murai"
"里中なみ （さとなか なみ）","Nami Satonaka"
"冬馬 琴未 （とうま ことみ）","Kotomi Touma"
"修善寺千早（しゅぜんじ ちはや）","Chihaya Shuzenji"
"角田氷和子（つのだ ひわこ）","Hiwako Tsunoda"
"鶴戸美粋（つるど みすい）","Misui Tsurudo"
"丸石音菜（まるいし おとな）","Otona Maruishi"
"石橋つばめ（いしばし つばめ）","Tsubame Ishibashi"
"蓮田弘美（はすだ ひろみ）","Hiromi Hasuda"
"青嶋摩尋（あおしま まひろ）","Mahiro Aoshima"
"長谷川菜乃（はせがわ なの）","Nano Hasegawa"
"藤見雪那（ふじみ せつな）","Setsuna Fujimi"
"今井由紀（いまい ゆき）","Yuki Imai"
"ヴィアンナ＝ターキッシュ（通称アンナ）","Uianna Takitsh"
"アイリッシュ＝ペンナー（通称アイリ）","Airisho Penna"
"カルーア＝サイフォン（通称カルーア）","Karua Saifuan"
"ミスティ＝シトロン（通称ミスティ）","Misuteina Shitoron"
"レンシア＝フルシティ（通称レンシア）","Renshia Furushitei"
"ティラ＝ポンパドール（通称ティラ）","Teira Bonbadoru"
"天枷美夏（あまかせみなつ）","Minatsu Amakase"
"朝倉音姫（あさくらおとめ）","Otome Asakura"
"朝倉由夢（あさくらゆめ）","Yume Asakura"
"花咲茜（はなさきあかね）","Akane Hanasaki"
"板橋渉（いたばしわたる）","Wataru Itabashi"
"しん　こひなた","Shin Kohinata"
"ゆず　こひなた","Yuzu Kohinata"
"高坂まゆき（こうさかまゆき）","Mayuki Kousaka"
"水越舞佳（みずこしまいか）","Maika Mizukoshi"
"みゅう (μ) (Myu)",Mu
"沢井麻耶（さわいまや）","Maya Sawai"
"白河ななか（しらかわななか）","Nanaka Shirakawa"
"杉並（すぎなみ）",Suginami
"月島小恋（つきしまここ）","Koko Tsukishima"
"芳乃　さくら","Sakura Yoshino"
"雪村杏（ゆきむらあんず）","Anzu Yukimura"
"アリセ",Alice
"アノン",Anon
"アルマイチ",Armaiti
"天照（アマテラス）",Amaterasu
"橘 綾香（たちばな あやか）","Ayaka Tachibana"
"塔馬 ヒカル（とうま ひかる）","Hikaru Touma"
"塔馬 美由紀（とうま みゆき）","Miyuki Touma"
"倉島 渚（くらしま なぎさ）","Nagisa Kurashima"
"水瀬 七海（みなせ ななみ）","Nanami Minase"
"塔馬 六介（とうま ろくすけ）","Rokusuke Touma"
"坂下 留美（さかした るみ）","Rumi Sakashita"
"サトリ（さとり）",Satori
"須佐之男（スサノオ）",Susanoh
"カトリーヌ",Cathrine
"シャルロット",Charlotte
"クロード",Claude
"エマ",Emma
"ミレーヌ",Mylene
"ロザリー",Rosalie
"ソフィー",Sophie
"飛雷（フェイ・レイ）","Fei Rei"
"華苺（ファーメイ）",Huamei
"藍菲（ランフェイ）",Lanfei
"美琳（メイリン）(Meirin)",Meiling
"泉宗院七瀬（せんしゅういん・ななせ）","Nanase Senshuuin"
"日向　葵","Aoi Hinata"
"クリフ・ウィンストン","Cliff Winston"
"キティ・サイフォン","Kitty Saifon"
"ミーナ・ウィンストン","Mina Winston"
"ルシィ・フーケ","Lucy Fuuke"
"シェリル・ウィンザー","Sheryl Winzar"
"御影　あゆみ　（みかげ　あゆみ）","Ayumi Mikage"
"星野　聖人　（ほしの　まさと）","Masato Hoshino"
"星野　みずき　(ほしの　みずき)","Mizuki Hoshino"
"篠篠原　司　（しのはら　つかさ）","Tsukasa Shinohara"
"メルティ",Melty
"ミリィ",Milly
"沖田　昇一 (おきた・しょういち)","Shouichi Okita"
"沖田　翔子 (おきた・しょうこ)","Shouko Okita"
"真鍋 来海（まなべ くるみ）","Kurumi Manabe"
"瀬戸 京子（せと きょうこ）","Kyouko Seto"
"四方堂 緑（しほうどう みどり）","Midori Shihoudou"
"野々村　美空（ののむら　みそら）","Misora Nonomura"
"津島 紅葉（つしま もみじ）","Momiji Tsushima"
"サクラ",Sakura
"井上 青児（いのうえ せいじ）","Seiji Inoue"
"高円寺 菫（こうえんじ すみれ）","Sumire Kouenji"
"深海　千草（ふかみ　ちぐさ）","Chigusa Fukami"
"加藤　常盤（かとう　ときわ）","Tokiwa Katou"
"広瀬　若葉（ひろせ　わかば）","Wakaba Hirose"
"イレーネ",Irene
"ミイ",Mye
"エミリア",Emilia
"ジゼル",Giselle
"音羽　初花（おとわ  はつか）","Hatsuka Otowa"
"音羽　桂香（おとわ　けいか）","Keika Otowa"
"滝峰　幹也（たきみね みきや）","Mikiya Takimine"
"ナツ",Natsu
"音羽　葉子（おとは　ようこ）","Youko Otoha"
"ギルバート・マクベイン","Gilbert McBein"
"アーウィン・オークウッド","Irwin Oakwood"
"",Jair
"ロレッタ","Loretta Stone"
"マリオン","Marion Weinberg"
"ミラ",Milla
"ミリアム","Miriam Sinclair"
"武田龍道","Ryudo Takeda"
"ジャスティン・クライトン","Justine Cleighton"
"リサ・エアハート","Lisa Earhart"
"綾小路瑞穂","Mizuho Ayanokouji"
"モニカ・オルブライト","Monica Albright"
"フィリス・サイフォン","Phyllis Siphon"
"ライル・エインズワース","Ryle Ainsworth"
"風間　アラシ（かざま　あらし）","Arashi Kazama"
"桐生　彩（きりゅう　あや）","Aya Kiryuu"
"日向　晴（ひなた　はる）","Haru Hinata"
"高円寺　地獄（こうえんじ　じごく）","Jigoku Kouenji"
"桐生　真樹（きりゅう　まき）","Maki Kiryuu"
"阿部　星奈（あべ　せいな）","Seina Abe"
"菅笠松　時雨（すげかさまつ　しぐれ）","Shigure Sugekasamatsu"
"来生　月見（きすぎ　つきみ）","Tsukimi Kisugi"
"小泉　友紀（こいずみ　ゆき）","Yuki Koizumi"
"雨宮　晴香（あまみや　はるか）","Haruka Amamiya"
"境　音海（さかい　おとみ）","Otomi Sakai"
"スイ",Sui
"新海　悠紀（しんかい　ゆうき）","Yuuki Shinkai"
"白鳥 明日香（しらとり あすか）","Asuka Shiratori"
"白虎（びゃっこ）",Byakko
"ふさ",Fusa
"玄武（げんぶ）",Genbu
"ヒミコ（ひみこ）",Himiko
"いっこ",Ikko
"白鳥 琴乃（しらとり ことの）","Kotono Shiratori"
"北河 麻衣（きたがわ まい）","Mai Kitagawa"
"みぎわ",Migiwa
"なぎ",Nagi
"ニニギ（ににぎ）",Ninigi
"佐久夜（サクヤ）",Sakuya
"青龍（せいりゅう）",Seiryu
"逢須 芹（おおす せり）","Seri Oosu"
"スサノオ（すさのお）",Suzaku
"八岐 猛（やぎ たける）","Takeru Yagi"
"大斗 剛（やまと たけし）","Takeshi Yamato"
"ちかげ",Chikage
"チキ",Chiki
"銀太　（ぎんた）",Ginta
"いおり",Iori
"コマ",Koma
"ミン",Min
"仁平　（にへい）",Nihei
"ルルコ",Ruruko
"志乃　（しの）",Shino
"ソロ",Soro
"魔王アモン",Amon
"チルル",Chilul
"ジェム",Jem
"セレン",Serenn
"ティナ",Tina
"桐崎 綾乃（きりさき あやの）","Ayano Kirisaki"
"藤田 五郎（ふじた ごろう）","Gorou Fujita"
"不知火 巌斎（しらぬい げんさい）","Gensai Shiranui"
"花山 春輔（はなやま しゅんすけ）","Shunsuke Hanayama"
"永峰 和人（ながみね かずと）","Kazuto Nagamine"
"桐谷 五郎（きりや ごろう）","Gorou Kiriya"
"キジムナー（きじむなー）",Kijimuna
"上杉 美園（うえすぎ みその）","Misono Uesugi"
"玉城 萌夕（たまき もゆ）","Moyu Tamagi"
"サヨリ（さより）",Sayori
"沢木 宗一郎（さわき そういちろう）","Souichirou Sawagi"
"タギリ（たぎり）",Tagiri
"タギツ（たぎつ）",Tagitsu
"山田 虎之助（やまだ とらのすけ）","Toranosuke Yamada"
"ウズメ（うずめ）",Uzume
"桐崎 芳乃（きりさき よしの）","Yoshino Kirisaki"
"永峰 陽子（ながみね ようこ）","Youko Nagamine"
"黒姫（くろひめ）",Kurohime
"マウ",Mau
"メイ",Mei
"メイリン (Meirin)",Meiling
"ミス・Ｍ","Miss M"
"ぽち子",Pochiko
"玉藻の前 （たまものまえ）","Tamamo no Mae"
"トンボ",Tonbo
"ゆい",Yui
"二島雪子",Yukiko
"倉野　杏奈（くらの　あんな）","Anna Kurano"
"倉野　美由（くらの　みゆ）","Miyu Kurano"
"霧島　有希子（きりしま　ゆきこ）","Yukiko Kirishima"
"柿崎　あゆみ（かきざき　あゆみ）","Ayumi Kakizaki"
"柿崎　美咲（かきざき　みさき）","Misaki Kakizaki"
"山南晶 (やまなみ あきら)","Akira Yamanami"
"西條晃司 (さいじょう こうじ)","Kouji Saijou"
"山南 真琴 (やまなみ まこと)","Makoto Yamanami"
"西條早紀 (さいじょう さき)","Saki Saijou"
"東野沙織 (あずの さおり)","Saori Azuno"
"ひなた",Hinata
"御堂 拓也（みどう たくや）","Takuya Midou"
"結城 美和（ゆうき みわ）","Miwa Yuuki"
"さち",Sachi
"とばり",Tobari
"相原　愛美（あいはら　まなみ)","Manami Aihara"
"主人公・相原直樹（あいはら　なおき)","Naoki Aihara"
"相原　さやか（あいはら　さやか）","Sayaka Aihara"
"相原　夕香（あいはら　ゆうか）","Yuuka Aihara"
"浅倉香澄（あさくら かすみ）","Kasumi Asakura"
"日高菜穂（ひだか なほ）","Naho Hidaka"
"日高環（ひだか たまき）","Tamaki Hidaka"
"橘千鶴（たちばな ちづる）","Chizuru Tachibana"
"橘こずえ（たちばな こずえ）","Kozue Tachibana"
"室星 朱音（むろほし あかね）","Akane Murohoshi"
"倉茂 真衣佳（くらしげ まいか）","Maika Kurashige"
"入江 茉莉（いりえ まつり）","Matsuri Irie"
"桜庭 李（さくらば すもも）","Sumomo Sakuraba"
"イチ様",Ichi
"天神　かんな（あまがみ　かんな）","Kanna Amagami"
"木島　卓（きじま　すぐる）","Suguru Kizima"
"天神　うづき（あまがみ　うづき）","Uzuki Amagami"
"風霧　綾乃 (かぜきり　あやの)","Ayano Kazekiri"
"穴山　勇美 (あなやま　いさみ)","Isami Anayama"
"三里　純 (みさと　じゅん)","Jun Misato"
"莢草　佳織 (さやぐさ　かおり)","Kaori Sayagusa"
"吉岡　真穂  (よしおか　まほ)","Maho Yoshioka"
"柊　真生  (ひいらぎ　まお)","Mao Hiiragi"
"松平　幸之助 (まつだいら　こうのすけ)","Kounosuke Matsudaira"
"柊　美千流 (ひいらぎ　みちる)","Michiru Hiiragi"
"莢草　七香  (さやぐさ　ななか)","Nanaka Sayagusa"
"穴山　誠二 (あなやま　せいじ)","Seiji Anayama"
"武藤　弥生 (むとう　やよい)","Yayoi Mutou"
"エーベル",Ebel
"ディアーナ",Diana
"エリー（エリノア）",Elly
"クーノ",Kuno
"マクリウム（マクル）",Macle
"セイカ",Seika
"ジークリット",Sigrid
"ながおか　ほたる","Hotaru Nagaoka"
"やまがみ　いくえ","Ikue Yamagami"
"おだ　かすり","Kasuri Oda"
"ながおか　さとみ","Satomi Nagaoka"
"わたなべ　とうこ","Youko Watanabe"
"わたなべ　ゆき","Yuki Watanabe"
"葵　久美 （あおい くみ）","Kumi Aoi"
"高峯　綾乃（たかみね あやの）","Ayano Takamine"
"濱中　絵里香（はまなか えりか）","Erika Hamanaka"
"三村　かすみ（みむら かすみ）","Kasumi Mimura"
"夜月　舞 （やづき まい）","Mai Yazuki"
"北小路　美希 （きたこうじ みき）","Miki Kitakouzi"
"松下　萌  (まつした もえ )","Moe Matsusita"
"中山　佐由美 （なかやま さゆみ）","Sayumi Nakayama"
"アレット",Alett
"コルネリア",Cornelia
"エドガー",Edgar
"エレン",Ellen
"ファナ",Fana
"フェリクス",Felix
"マイルズ",Miles
"メルセデス様",Mercedes
"ミツハ",Mitsuha
"ポーラ",Paula
"スー",Sue
"ティリナ",Tillina
"あずさ",Azusa
"ひなた",Hinata
"クレイン先生","Dr. Crane"
"フェイ",Faye
