"姫川　かずみ（ひめかわ　かずみ）","Kazumi Himekawa"
"ノーマ",Norma
"ウミ",Umi
"金子みなみ（みなみん）","Minami Kaneko"
"藤井なつき（先生）","Natsuki Fujii"
"砂川ゆき（ゆきにゃん）","Yuki Sagawa"
"白銀　朱音（しろがね　あかね）","Akane Shirogane"
"花葉　千佐都（かよう　ちさと）","Chisato Kayou"
"弓曳　火乃香（ゆみひき　ほのか）","Honoka Yumihiki"
"柴原 五百里（しばはら いおり）","Iori Shibahara"
"兎月 胡太郎（とげつ こたろう）","Kotarou Togetsu"
"尾瀬道 櫻子（おぜみち さくらこ）","Sakurako Ozemichi"
"由希　せせり（ゆき　せせり）","Seseri Yuki"
"杉浦 佳推（すぎうら かすい）","Kasui Sugiura"
"秋名　涼月（あきな　すずつき）","Suzutsuki Akina"
"丹波 文雄（たんば ふみお）","Fumio Tanba"
"白銀　鳥羽莉（しろがね　とばり）","Tobari Shirogane"
"緑川　彩子 (ミドリカワ　アヤコ)","Ayako Midorikawa"
"青山　美鈴 (アオヤマ　ミスズ)","Misuzu Aoyama"
"黒木　冴子 (クロキ　サエコ)","Saeko Kuroki"
"メロウ",Mellow
"ミオ",Mio
"ナギ",Nagi
"ナユタ",Nayuta
"セツナ",Setsuna
"シオン",Sion
"カール",Carl
"赤い髪の女性",Kath
"リィナ",Leana
"リゼッタ",Lisetta
"レイナ",Reina
"静穂",Sizuho
"姫史 愛生（きし あいみ）","Aimi Kishi"
"葛城 佳央（かつらぎ かお）","Kao Katsuragi"
"逢坂 遥奈（おうさか はるな）","Haruna Ousaka"
"嘉島 聖（かしま きよみ）","Kiyomi Kashima"
"櫻見 枝絵留（さくらみ しえる）","Shieru Sakurami"
"マーリシャ",Maricia
"ナムチ",Namuchi
"シャクナ",Shakuna
"シャストラ",Shastra
"ヴィマーナ",Vimana
"出海　藍 （いずみ　あい）","Ai Izumi"
"春日　朱美 （かすが　あけみ）","Akemi Kasuga"
"高千穂　五十鈴 （たかちほ　いすず）","Isuzu Takachiho"
"ミサキ",Misaki
"アスカ",Asuka
"ハツネ",Hatsune
"カグヤ",Kaguya
"カリン",Karin
"マイト",Maito
"リオ",Rio
"ヴァイオレット",Violette
"あんず・ネコノヒト (あんず・ねこのひと )","Anzu Nekonohito"
"アリス・エト・ツェルフ","Alice Et Tserf"
"エリカ・インゲボルグ","Erika Ingeborg"
"クリス・カベリム・ギルグリム","Kurisu Kaberimu Girugurimu"
"マトロナ・シェキーナー","Matrona Shekiinaa"
"みっちゃん",Mitsu-chan
"ルリア・マリアージュ・グランドール","Ruria Mariage Grandore"
"ヴァルディ・エレアザール","Varudi  Ereazaaru"
"サリア",Saria
"美劔あきら","Akira Yoshitsurugi"
"クラウ・モー","Crau Mo"
"朝月ケイ","Kei Asatsuki"
"キャンディ・ミキ","Miki Kyandi"
"葉音りあ","Ria Haoto"
"シトロナード",Shitoronaado
"狐塚　葵（きつねづか　あおい）","Aoi Kitsunezuka"
"柏木 彩（かしわぎ あや）","Aya Kashiwagi"
"結崎 ひなた（ゆうざき ひなた）","Hinata Yuuzaki"
"向井 伊知子（むかい いちこ）","Ichiko Mukai"
"斑鳩 いづみ（いかるが いづみ)","Izumi Ikaruga"
"若菜　楓（わかな　かえで）","Kaede Wakana"
"東堂院 桐華（とうどういん きりか）","Kirika Toudouin"
"笹原　菜月（ささはら　なつき）","Natsuki Sasahara"
"汐華　鈴奈（しおばな　れいな）","Reina Shiobana"
"真堂　桜子（しんどう　さくらこ）","Sakurako Shindou"
"ベス",Bess
"マリア",Maria
"ルカ",Ruka
"シルビア",Silvia
"ソフィー",Sophie
"美樹",Miki
"美紗子",Misako
"花岡　かおり","Kaori Hanaoka"
"島田　美緒","Mio Shimada"
"内田　志穂","Shiho Uchida"
"木村　祐里","Yuri Kimura"
"天矢 鮎乃（あまや あゆの）","Ayuno Amaya"
"天矢 深雨（あまや みう）","Miu Amaya"
"亜多良 巫鳥（あたら みどり）","Midori Atara"
"亜多良 静鶴（あたら しづる）","Shizuru Atara"
"エリン・グィディル","Erin Guydir"
"豊阿 弥文子（ほうあみ ふみこ）","Fumiko Houami"
"井荻 智香（いおぎ ちか）","Chika Iogi"
"明松 月砂（かがり かずさ）","Kazusa Kagari"
"鷺ノ宮 ひより（さぎのみや ひより）","Hiyori Saginomiya"
"霍野 茉清（つるの まきよ）","Makiyo Tsuruno"
"八千古島 華（やちこじま はな）","Hana Yachikojima"
"八千古島 蓮（やちこじま れん）","Ren Yachikojima"
"渥海ヒナ（あつみ ひな）","Hina Atsumi"
"安河内　香恵（やすこうち　かえ）","Kae Yasukouchi"
"ミカ・ブルメイア・ポリッシュ（ミカ）","Mika Bluemeir Polish"
"PIKO（ピコ）",Piko
"人見　世那（ひとみ せな）","Sena Hitomi"
"人見　世弥（ひとみ よみ）","Yomi Hitomi"
"アリス・リンデルフォン","Alise Rinderufan"
"アスカロン (Asukaron)",Ascalon
"マキエ",Makie
"マリオン・コッペリア (Marion Kopperia )","Marion Coppelia"
"ミリア・フロイハイム","Miria Furoihaimu"
"シルフィーネ (Shirufine)",Sylphine
"ションマオ・ロンロン","Shonmao Ronron"
"ウィル・フロイハイム (Uiru Furoihaimu)","Will Furoihaim"
"うるし・すいおうじ","Urushi Suiouji"
"アルエット＝ルーン（略称：アルエット[Alouette]）(Aruetto Ruun)","Alouette Rune"
"ミルファリア=フロイハイム（略称：ミルフィ[Milfy]）","Milfaria Furoihaimu"
"ミオリ=ホオヅキ（略称：ミオリ[Miori]）","Miori Hoozuki"
"ノエル=シグルドア（略称：ノエル[Noel]）","Noel Shigurudoa"
"リュミエール＝フォンドベルテ（略称：リュミエール[Lumiere]） (Ryumieru Fondoberute)","Lumiere Fondoberute"
"上条 （かみじょう）",Kamijo
"秋月　暮葉（あきづき　くれは）","Kureha Akizuki"
"羽鳥　真帆子（はとり　まほこ）","Mahoko Hatori"
"羽鳥 朋子 （はとり ともこ）","Tomoko Hatori"
"吉森　麻咲（よしもり　まさき）","Masaki Yoshimori"
"槙野　もみじ（まきの　もみじ）","Momiji Makino"
"田村 奈那子 （たむら ななこ）","Nanako Tamura"
"春日井　詩菜（かすがい　しいな）","Shiina Kasugai"
"汐見 （しおみ）",Shiomi
"矢嶋 碧（やしま みどり）","Midori Yasima"
"セリス・アルフォード","Celes Alford"
"野島　ほとり（のじま　ほとり）","Hotori Nojima"
"小早川　円（こばやかわ　まどか）","Madoka Kobayakawa"
"乾　実梨（いぬい　みり）","Miri Inui"
"東雲　由佳子（しののめ　ゆかこ）","Yukako Shinonome"
"アイビス・レンティル","Ivis Lentil"
"ジェシカ・ファイアンス","Jessica Faience"
"レイス",Laiss
"マリーメイア・グローリー","Mariemaia Glory"
"ミント・レンティル","Mint Lentil"
"ミレイユ・ブリリアント","Mireille Brilliant"
"日暮 あかね (ひぐらし あかね)","Akane Higurashi"
"風花 真白 (かざはな ましろ)","Mashiro Kasahana"
"鴇羽 舞衣（ときは まい）","Mai Tokiha"
"美袋 命（みなぎ みこと）","Mikoto Minagi"
"深優・グリーア（みゆ ぐーりあ）","Miyu Greer"
"九条  むつみ (くじょう むつみ)","Mutsumi Kujou"
"炎 凪  (ほむら なぎ)","Nagi Homura"
"玖我 なつき（くが なつき）","Natsuki Kuga"
"神崎 黎人 (かんざき れいと)","Reito Kanzaki"
"天河 朔夜（あまかわ さくや）","Sakuya Amakawa"
"アリッサ・シアーズ","Alissa Shiaazu \ Alyssa Searrs"
"藤乃 静留（ふじの しずる）","Shizuru Fujino"
"杉浦 碧 (すぎうら みどり)","Midori Sugiura"
"巧海 (たくみ)",Takumi
"結城 奈緒 (ゆうき なお)","Nao Yuuki"
"カナ",Kana
"カレン",Karen
"李明夏",Ming
"桐生咲枝","Sakie Kiryuu"
"楠本雪緒",Yuki
"鷺元　春菜（さぎもと　はるな）","Haruna Sagimoto"
"緒方　香苗（おがた　かなえ）","Kanae Ogata"
"近藤　真奈美（こんどう　まなみ）","Manami Kondou"
"南条　利彦（なんじょう　としひこ）","Toshihiko Nanjou"
"苫原　なつき（とまはら　なつき）","Natsuki Tomahara"
"御影　諒子（みかげ　りょうこ）","Ryouko Mikage"
"高柳　倫子（たかやなぎ　ともこ）","Tomoko Takayanagi"
"夢前 春香（ゆめさき はるか）","Haruka Yumesaki"
"神楽 香具耶（かぐら かぐや）","Kaguya Kagura"
"くじらの少女（ - しょうじょ） / 	名雲さえ","Kujira no Shoujo / Sae Nagumo"
"榛原 胡桃（はいばら くるみ）","Kurumi Haibara"
"茂木 美佳（もてぎ みか）","Mika Motegi"
"御影 仁菜（みかげ にいな）","Niina Mikage"
"茂木 美佳（もてぎ みか）","Yuka Motegi"
"朝倉 優（あさくら ゆう）","Yuu  Asakura"
"鹿島 いずみ（かしま いずみ）","Izumi Kashima"
"九重 二十重（ここのえ はたえ）","Hatae Kokonoe"
"クリステル＝Ｖ＝マリー（クリス）","Christel 'Chris' V. Marie"
"佐倉 佳苗（さくら かなえ）","Kanae Sakura"
"近澤　一史（ちかざわ　かずし）","Kazushi Chikazawa"
"近澤　依子（ちかざわ　よりこ）","Yoriko Chikazawa"
"近澤　結衣（ちかざわ　ゆい）","Yui Chikazawa"
"都築　亜季（つづき　あき）","Aki Tsuzuki"
"都築　祐樹（つづき　ゆうき）","Yuuki Tsuzuki"
"高浜桔梗（たかはま ききょう）","Kikyou Takahama"
"菱沼美咲（ひしぬま みさき）","Misaki Hishinuma"
"荒川璃緒（あらかわ りお）","Rio Arakawa"
"鷺宮鈴音（さぎのみや すずね）","Suzune Saginomiya"
"木下弥生（きのした やよい）","Yayoi Kinoshita"
"白鳥 明日香（しらとり あすか）","Asuka Shiratori"
"白鳥 琴乃（しらとり ことの）","Kotono Shiratori"
"北河 麻衣（きたがわ まい）","Mai Kitagawa"
"佐久夜（サクヤ）",Sakuya
"逢須 芹（おおす せり）","Seri Oosu"
"八岐 猛（やぎ たける）","Takeru Yagi"
"大斗 剛（やまと たけし）","Takeshi Yamato"
"柊　歩（ひいらぎ　あゆみ）","Ayumi Hiiragi"
"一ノ瀬　未緒（いちのせ　みお）","Mio Ichinose"
"遠峰　凪沙（とおみね　なぎさ）","Nagisa Toomine"
"浅葉　ののか（あさば　ののか）","Nonoka Asaba"
"駒橋 千歳（こまはし ちとせ）","Chitose Komahashi"
"梢　有音（こずえ　ありーね）","Aline Kozue"
"高瀬川　ヒカル（たかせがわ ひかる）","Hikaru Takasegawa"
"高寺　茉莉（たかでら　まり）","Mari Takadera"
"榊原　美玖（さかきばら　みく）","Miku Sakakibara"
"比企　瑞樹（ひき　みずき）","Mizuki Hiki"
"道上　佐和子（みちがみ　さわこ）","Sawako Michigami"
"秦　聖果（はた　せいか）","Seika Hata"
"笛吹　忍（うすい　しのぶ）","Shinobu Usui"
"真金　灯子（まかね　とうこ）","Touko Makane"
"榊原　唯（さかきばら　ゆい）","Yui Sakakibara"
"飛鳥 流（あすか いたる）","Itaru Asuka"
"彩代 鈴（あやしろ りん）","Rin Ayashiro"
"端芝 亜依（はしば あい）","Ai Hoshiba"
"縫月 布未（ほうづき ふみ）","Fumi Houzuki"
"穂積 琴帆（ほづみ ことほ）","Kotoho Hozumi"
"穂積 優帆（ほづみ ゆうほ）","Yuuho Hozumi"
"市川 香織（いちかわ かおり）","Kaori Ichikawa"
"翔鳥 翼（かけどり つばさ）","Tsubasa Kakedori"
"清水 沙由（きよみず さゆ）","Sayu Kiyomizu"
"高口 慧子（こうぐち けいこ）","Keiko Kouguchi"
"黒瀧 摩耶（くろたき まや）","Maya Kurotaki"
"真間戯 硯（ままぎ すずり）","Suzuri Mamagi"
"真砂 瑞絵（まさご みずえ）","Mizue Masago"
"漣城 姪（れんじょう めい）","Mei Renjou"
"滝口 幟弦（たきぐち しづる）","Shizuru Takiguchi"
"遠野音 和巳（とおのね なごみ）","Nagomi Toonone"
"鈴谷 吹雪（すずたに ふぶき）","Fubuki Suzutani"
"橿原 弥生（かしはら やよい）","Yayoi Kashihara"
"伊吹 早苗（いぶき さなえ）","Sanae Ibuki"
"フウナ（ふうな）",Fuuna
"春日　美乃（かすが　よしの）","Yoshino Kasuga"
"鈴谷 若葉（すずたに わかば）","Wakaba Suzutani"
"藤森 真帆 （ふじもり まほ）","Maho Fujimori"
"早瀬 結奈（はやせ ゆうな）","Yuuna Hayase"
"黒川 小夜 （くろかわ さよ）","Sayo Kurokawa"
"水島 素子 （みずしま もとこ）","Motoko Mizushima"
"中原 真奈美 （なかはら まなみ）","Manami Nakahara"
"滝藤 頼子 （たきとう よりこ）","Yoriko Takitou"
"由良 未来 （ゆら みくる）","Mikuru Yura"
"阿由知 みゆ（あゆち みゆ）","Miyu Ayuchi"
"春日井 みずほ（かすがい みずほ）","Mizuho Kasugai"
"中江 乃絵里（なかえ のえり）","Noeri Nakae"
"九代 涼子（くしろ りょうこ）","Ryouko Kushiro"
"新藤 静香（しんどう しずか）","Shizuka Shindou"
"瀬戸 麗（せと うらら）","Urara Seto"
"中羽　聖（なかはね　ひじり）","Hijiri Nakahane"
"鍬谷 拳","Ken Sukitani"
"金堂 幸司","Koji Kondo"
"メデス",Medes
"飛鳥　都（あすか　みやこ）","Miyako Asuka"
"松矢　七菜（まつや　なな）","Nana Matsuya"
"名無しの子 (Nanashi no ko)","Nameless girl"
"ロウ",Rou
"吉野　凛（よしの　りん）","Rin Yoshino"
"佐古 誠三","Seizo Sako"
"鍬谷 将（すきたに しょう）","Shou Sukitani"
"伊萩 滝（いはぎ ろう）","Rou Ihagi"
"白河　つみれ（しらかわ　つみれ）","Tsumire Shirakawa"
"アレクセイ（あれくせい）",Aleksei
"有坂・ウェバー・クララ（ありさか・うぇーばー・くらら）","Clara Arisaka Weber"
"有坂・ウェーバー・メアリー（ありさか・うぇーばー・めありー）","Mary Arisaka Weber"
"五代　鬼六（ごだい　おにろく）","Oniroku Godai"
"持田　新之助（もちだ　しんのすけ）","Shinnosuke Mochida"
"中里　香月（なかざと　かつき）","Kazuki Nakazato"
"佐倉　かなえ（さくら　かなえ）","Kanae Sakura"
"佐倉　のぞみ（さくら　のぞみ）","Nozomi Sakura"
"篠宮　由香里（しのみや　ゆかり）","Yukari Shinomiya"
"高塚　恵利子（たかつか　えりこ）","Eriko Takatsuka"
"岩本 綾瀬（いわもと　あやせ）","Ayase Iwamoto"
"藤澤 姫名子（ふじさわ ひなこ）","Hinako Fujisawa"
"有栖摩　香津美（ありすま　かつみ）","Katsumi Arisuma"
"西九条　小雪（にしくじょう　こゆき）","Koyuki Nishikujou"
"一ノ瀬　舞鈴（いちのせ　まりん）","Marin Ichinose"
"原 睦子（うえはら　むつこ）","Mutsuko Uehara"
"岩本 奈々瀬（いわもと　ななせ）","Nanase Iwamoto"
"白河　沙絵（しらかわ　さえ）","Sae Shirakawa"
"望月　司（もちづき　つかさ）","Tsukasa Mochizuki"
"南 裕理（みなみ　ゆり）","Yuri Minami"
"雀宮　一恋（すずみや　いちご）","Ichigo Suzumiya"
"委員長（いいんちょう）",Iincho
"春日　かれん（かすが　かれん）","Karen Kasuga"
"クルル（クルシェンヌ・ルーセル）","Kururu (Kurushennu Roussel)"
"リリアン先生（りりあんせんせい）",Lilian-sensei
"パピリン （ぱぴりん）",Papirin
"雀宮　林檎（すずみや　りんご）","Ringo Suzumiya"
"セシリア・ミューズリー","Cecilia Muesli"
"シンシア・ルーセル","Cynthia Roussel"
"リリアン・チロル (Ririan Chiroru)","Lillian Tyrol"
"メイヴィス・ウィンスレット","Mavis Winslet"
"結城 亜里咲（ゆうき ありさ）","Arisa Yuuki"
"姉小路 冬華（あねのこうじ ふゆか）","Fuyuka Anekouji"
"雀宮 一恋（すずみや　いちご）","Ichigo Suzumiya"
"芹沢 かなで（せりざわ かなで）","Kanade Serizawa"
"矢口 茉理（やぐち まつり）","Matsuri Yaguchi"
"秋月 みちる（あきづき みちる）","Michiru Akizuki"
"ミオ",Mio
"くじょう　リア","Ria Kujyou"
"アゼル (Azeru)",Asel
"聖沙・B・クリステレス （みさ　ぶりじった　―） (Misa Burijitta Kurisuchiresu)","Misa Brigitta Cristelis"
"ロロット・ローゼンクロイツ (Rorotto Roozenkuroitsu)","Lolotte Rosenkreutz"
"夕霧　ナナカ","Nanaka Yugiri"
"咲良　シン","Shin Sakura"
"サリー (Sarii)",Sally
"九浄 ヘレナ （くじょう へれな）","Helena Kujiyou"
"メリロット",Merirot
"リースリング　遠山","Riesling Tooyama"
"源 ありか（みなもと ありか）","Arika Minamoto"
"黒崎 恵留（くろさき える）","Eru Kurosaki"
"前原 羽弥（まえばら はや）","Haya Maebara"
"神沼 桐子（かみぬま きりこ）","Kiriko Kaminuma"
"川波 ころね（かわなみ ころね）","Korone Kawanami"
"小見川 円（おみがわ まどか）","Madoka Omigawa"
"七緒 美典（ななお みのり）","Minori Nanao"
"綾瀬 ナズナ（あやせ なずな）","Nazuna Ayase"
"藤木 咲乃（ふじき さきの）","Sakino Fujiki"
"綾瀬 ユーキ（あやせ ゆうき）","Yuuki Ayase"
"立原 一音（たちはら かずね）","Kazune Tachihara"
"桐原 実樹（きりはら みき）","Miki Kirihara"
"桜井真奈（さくらいまな）","Mana Sakurai"
"川原瑞葉（かわはらみずは）","Mizuha Kawahara"
"悠木菜子（ゆうきなこ） (Yuuki Nako)","Nako Yuki"
"南野七海（みなみのななみ）","Nanami Minamino"
"川原訪花（かわはらとうか）","Touka Kawahara"
"藤浪　朋子（ふじなみ　ともこ）","Tomoko Fujinami"
"萩野　可奈（はぎの　かな）","Kana Hagino"
"鳳仙　エリス（ほうせん　えりす）","Eris Housen"
"桔梗　霧（ききょう　きり）","Kiri Kikyou"
"美咲　菫（みさき　すみれ）","Sumire Misaki"
"鷺ノ宮　紗綾（さぎのみや　さや）","Saya Sakinomiya"
"杉原　紫衣（すぎはら　しえ）","Shie Sugihara"
"竹内　麻巳（たけうち　まみ）","Mami Takeuchi"
"相良美月（さがら　みつき）","Mitsuki Sagara"
"桜井加世（さくらい　かよ）","Kayo Sakurai"
"澄川いつみ（すみかわ　いつみ）","Itsumi Sumikawa"
"澄川由香（すみかわ　ゆか）","Yuka Sumikawa"
"鈴江このみ（すずえ　このみ）","Konomi Suzue"
"柳瀬 さつき （やなせ さつき）","Satsuki Yanase"
"みっくん / 佐伯加奈子（さえきかなこ）","Mikkun (Kanako Saeki)"
"琴宮 千夏 （ことみや ちなつ）","Chinatsu Kotomiya"
"白河 さやか (しらかわ さやか)","Sayaka Shirakawa"
"上代萌 (かみしろ もえ)","Moe Kamishiro"
"ともちゃん / 森川知子（もりかわともこ）","Tomo-chan (Tomoko Morikawa)"
"水瀬 伊月 (みなせ いつき)","Itsuki Minase"
"姫野 つぐみ （ひめの つぐみ）","Tsugumi Himeno"
"有栖川　光海（ありすがわ　みつみ）","Mitsumi Arisugawa"
"藤島　綾香（ふじしま　あやか）","Ayaka Fujishima"
"プリシア",Purishia
"長内　エミリ（おさない　えみり）","Emily Osanai"
"ウィンディ (Uindi)",Windy
"花月 洸（かつき ひかる）","Hikaru Katsuki"
"琴代　キラ (コトシロ　キラ)","Kira Kotoshiro"
"武原　こはく (タケハラ　コハク)","Kohaku Takehara"
"八坂野　るり (ヤサカノ　ルリ)","Ruri Yasakano"
"草壁 真珠（くさかべ しんじゅ）","Shinju Kusakabe"
"天原 すせり（あまはら すせり）","Suseri Amahara"
"葦原武流（あしわら たける）","Takeru Ashiwara"
"遠垣内 将司 （とおがいと まさし）","Masashi Toogaito"
"糸魚川 養子（いといがわ ようこ）","Youko Itoigawa"
"ディーン・ウィンチェスター","Dean Winchester"
"サム・ウィンチェスター","Sam Winchester"
"アザゼル",Azazel
"アンディ","Andrew 'Andy' Gallagher"
"白河　ことり（しらかわ　ことり）","Kotori Shirakawa"
"朝倉　音夢（あさくら　ねむ）","Nemu Asakura"
"彩珠ななこ","Nanako Saitama"
"胡ノ宮　環（このみや　たまき）","Tamaki Konomiya"
"高原 愛（たかはら あい）","Ai Takaha"
"聖鳳院 エリカ（せいほういん えりか）","Erika Seihouin"
"月宮 楓（つきみや かえで）","Kaede Tsukimiya"
"有魔 摩莉（ありま まり）","Mari Arima"
"優城 由紀恵（ゆうき ゆきえ）","Yukie Yuuki"
"アイ",Ai
"アヤメ",Ayame
"チセ",Chise
"ヒカル",Hikaru
"ノン",Non
"トマーニ",Tomani
"千歳水希（ちとせ みずき)","Mizuki Chitose"
"城戸崎　七海(きどさき　ななみ)","Nanami Kidosaki"
"栗平　六夏(くりひら　りっか)","Rikka Kurihira"
"喜多見　早知(きたみ　さち)","Sachi Kitami"
"鈴音＝メルヴェイユ（すずね メルヴェイユ）","Suzune Merveillex"
"幸田 ユイ（こうだ ゆい）","Yui Kouda"
"千歳　ゆきな(ちとせ ゆきな)","Yukina Chitose"
"霧島　深月（きりしま　みづき）","Mizuki Kirishima"
"霧島　皐月（きりしま　さつき）","Satsuki Kirishima"
"白川　沙織（しらかわ　さおり）","Saori Shirakawa"
"白川　唯（しらかわ　ゆい）","Yui Shirakawa"
"平沢　和美（ひらさわ　かずみ）","Kazumi Hirasawa"
"平沢　優輝（ひらさわ　ゆうき）","Yuki Hirasawa"
"久坂　順（くさか　じゅん）","Jun Kusaka"
"賀曽利　優子（かそり　ゆうこ）","Yuuko Kasori"
"小野寺　和義（おのでら　かずよし）","Kazuyoshi Onodera"
"小野寺　美和（おのでら　みわ）","Miwa Onodera"
"霧島　隼人（きりしま　はやと）","Hayato Kirishima"
"エレーネ・シルバーナ","Ellen Silvana"
"ホルン・スティープル","Horun Suteiburu"
"ミルキー・ミルコック","Milky Milcock"
"ナナ",Nana
"リディア・アーセナル","Rydia Arsenal"
"シルビア・アイゼット","Silvia Aizet"
"イリアス",Alias
"ゼロノ・ピアノ","Piano Zerono"
"ワダツミ・サクヤ","Sakuya Wadatsumi"
"イリューダ・トリェーリア","Toryariya Illuda"
"ゴウリ・ユキエ","Yukie Gouri"
"長谷部","Wakaba Hasebe"
"伊吹　菜穂（いぶき　なほ）","Naho Ibuki"
"伊吹　しおり（いぶき　しおり）","Shiori Ibuki"
"山岡 あきら","Akira Yamaoka"
"天使アミ","Ami Tenshi / Angel Ami"
"佐倉いなほ","Inaho Sakura"
"月島カオリ","Kaori Tsukishima"
"鈴凛々","Rinrin Rin"
"七尾留奈","Runa Nanao"
"野々村たえ子","Taeko Nonomura"
"アクティ・アクセル","Acty Axel"
"破戒僧","Apostate monk"
"バードレ",Ba-dore
"フェル",Fel
"フィーリア",Filia
"エイン",Ein
"フリッツ",Fritz
"ジュダス",Judas
"ユリアーナ",Juliana
"ユング・フォン・フェルディナント","Jung von Ferdinand"
"ゲロート・ポイオス",Gerot
"ハヤウェイ",Hyaweh
"神楽（かぐら）",Kagura
"壬生華鈴（みぶ かりん）",Karin
"キザーロフ・フォン・ローゼンベルグ","Kizarofu von Rosenberg"
"エテ",Ete
"リッテ",Litte
"メト",Meto
"ウィン",Win
"ウェル",Oel
"パルティ",Palty
"プリーシア",Priecia
"サクリフィス・ラートゥス","Sakrifisu Ratousu"
"シャル・キエル",Shall
"シーラ",Sheira
"シスター・ヘル（テレサ・ティレット）","Sister Hell"
"佐伯　瞳（さえき　ひとみ）","Hitomi Sakae"
"新道　リサ（しんどう　りさ） (Shindou Risa)","Lisa Shindou"
"五十嵐　朋美（いがらし　ともみ）","Tomomi Igarashi"
"山岸　優（やまぎし　ゆう）","Yuu Yamagishi"
"田中　祐二（たなか　ゆうじ）","Yuuji Tanaka"
"R-ヒナギク",Hinagiku
"イチヒコ",Ichihiko
"R-コバトムギ",Kobatomugi
"R-ミズバショウ",Mizubasyou
"R-シロツメグサD",Shirotsumegusa
"R-タンポポ",R-Tanpopo
"朝生　義之（あそう　よしゆき）","Yoshiyuki Asou"
"灰谷　仁（はいたに　じん）","Jin Haitani"
"天音　京吾（あまね　けいご）","Keigo Amane"
"喜多川　戴正（きたがわ　たいせい）","Taisei Kitagawa"
"レテ",Lethe
"武藤　一郎（むとう　いちろう）","Ichirou Mutou"
"那由多　龍（なゆた　りゅう）","Ryuu Nayuta"
"隅主英次 (すみす えいじ) “スミス”","Eiji Sumisu (Smith)"
"小峯 秋菜（こみねあきな）","Akina Komine"
"小峯 千里（こみね ちり）","Chiri Komine"
"小峯 美鶴（こみね みつる）","Mitsuru Komine"
"小峯 夏子（こみね なつこ）","Natsuko Komine"
"宮森香帆","Kaho Miyamori"
"宮森香純","Kasumi Miyamori"
"白倉鈴音（しらくら すずね）","Suzune Shirakura"
"河奈晶（かわな あきら）","Akira Kawana"
"白倉メロディ（しらくらめろでぃ） (Shirakura Merodi)","Melody Shirakura"
"刃 菊",Alice
"古坂 あや","Aya Furusaka"
"風崎 夏輝",Fumiya
"紺屋 美奈",Kina
"ソルネ",Sorune
"咲 夜 （さくや)",Sakuya
"月 夜 （つくよ）",Tsukuyo
"鈴森 静名",Yome
"紗 雪",Yuki
"汐宮 香奈美（しおみや かなみ）","Kanami Shiomiya"
"喜志 陽子（きし ようこ）","Youko Kishi"
"高鷲 渚（たかわし なぎさ）","Nagisa Takawashi"
